Date,High,Low,Open,Close,Volume,Adj Close
2019-07-01,175.60000610351562,169.25,173.10000610351562,171.10000610351562,2319297.0,167.40719604492188
2019-07-02,172.0,168.6999969482422,170.89999389648438,171.6999969482422,1884796.0,167.99424743652344
2019-07-03,171.39999389648438,168.25,171.14999389648438,168.25,1715395.0,164.61871337890625
2019-07-04,169.60000610351562,167.25,168.3000030517578,167.75,988093.0,164.12950134277344
2019-07-05,166.1999969482422,159.89999389648438,165.8000030517578,161.1999969482422,2609321.0,157.72085571289062
2019-07-08,163.64999389648438,159.85000610351562,161.1999969482422,160.9499969482422,2103120.0,157.47625732421875
2019-07-09,159.85000610351562,156.8000030517578,159.60000610351562,158.35000610351562,1771675.0,154.93238830566406
2019-07-10,158.5500030517578,155.8000030517578,158.35000610351562,155.9499969482422,2080445.0,152.58416748046875
2019-07-11,156.75,153.5,156.1999969482422,154.0,1270544.0,150.67625427246094
2019-07-12,157.10000610351562,153.75,154.0,156.5500030517578,2125654.0,153.17123413085938
2019-07-15,160.10000610351562,154.5500030517578,157.0500030517578,159.35000610351562,2888190.0,155.91079711914062
2019-07-16,160.6999969482422,158.1999969482422,159.3000030517578,160.64999389648438,2001492.0,157.18272399902344
2019-07-17,169.14999389648438,163.6999969482422,167.0,165.6999969482422,5217113.0,162.1237335205078
2019-07-18,164.5500030517578,158.1999969482422,164.1999969482422,158.64999389648438,2730818.0,155.22589111328125
2019-07-19,161.8000030517578,158.8000030517578,159.3000030517578,161.14999389648438,1532651.0,157.67193603515625
2019-07-22,162.64999389648438,159.64999389648438,160.64999389648438,162.1999969482422,1032437.0,158.69927978515625
2019-07-23,168.75,162.85000610351562,162.9499969482422,167.8000030517578,1615590.0,164.1784210205078
2019-07-24,168.14999389648438,165.8000030517578,167.8000030517578,167.3000030517578,1125561.0,163.689208984375
2019-07-25,169.75,164.1999969482422,167.89999389648438,165.4499969482422,1831484.0,161.87913513183594
2019-07-26,165.60000610351562,163.1999969482422,165.10000610351562,165.10000610351562,1237556.0,161.5366973876953
2019-07-29,164.3000030517578,161.89999389648438,164.3000030517578,162.9499969482422,1171511.0,159.43309020996094
2019-07-30,162.60000610351562,157.75,162.14999389648438,159.8000030517578,1708245.0,156.35108947753906
2019-07-31,161.8000030517578,158.75,159.4499969482422,158.89999389648438,2261497.0,155.4705047607422
2019-08-01,160.10000610351562,157.1999969482422,157.6999969482422,158.8000030517578,1396499.0,155.37266540527344
2019-08-02,155.1999969482422,151.60000610351562,153.9499969482422,154.0,2102397.0,150.67625427246094
2019-08-06,152.75,149.60000610351562,150.5500030517578,150.0500030517578,1218700.0,146.81150817871094
2019-08-07,151.60000610351562,147.1999969482422,151.1999969482422,148.85000610351562,1291189.0,145.63742065429688
2019-08-08,152.0,149.89999389648438,150.89999389648438,151.4499969482422,899701.0,148.18128967285156
2019-08-09,151.9499969482422,149.14999389648438,151.35000610351562,149.64999389648438,1055957.0,146.42013549804688
2019-08-12,152.1999969482422,148.35000610351562,150.39999389648438,149.35000610351562,830282.0,146.1266326904297
2019-08-13,151.89999389648438,146.5500030517578,148.0,149.85000610351562,1351667.0,146.61582946777344
2019-08-14,150.0,143.8000030517578,150.0,143.89999389648438,1588264.0,140.7942352294922
2019-08-15,146.1999969482422,141.3000030517578,145.14999389648438,143.1999969482422,1669767.0,140.10934448242188
2019-08-16,146.0,143.9499969482422,144.3000030517578,145.89999389648438,983674.0,142.75106811523438
2019-08-19,149.0500030517578,146.5500030517578,146.9499969482422,148.1999969482422,934674.0,145.00143432617188
2019-08-20,149.10000610351562,146.75,147.8000030517578,148.0500030517578,1253933.0,144.85467529296875
2019-08-21,151.35000610351562,148.1999969482422,148.1999969482422,150.5,881593.0,147.25180053710938
2019-08-22,151.3000030517578,148.3000030517578,150.14999389648438,149.6999969482422,1446057.0,146.4690704345703
2019-08-23,152.4499969482422,147.8000030517578,150.89999389648438,147.8000030517578,1621527.0,144.61007690429688
2019-08-26,149.25,146.0,147.1999969482422,148.3000030517578,1188424.0,145.0992889404297
2019-08-27,150.3000030517578,147.10000610351562,149.14999389648438,149.39999389648438,1159058.0,146.175537109375
2019-08-28,149.6999969482422,147.10000610351562,149.1999969482422,148.9499969482422,937817.0,145.73524475097656
2019-08-29,155.5500030517578,148.9499969482422,149.25,155.5,2232256.0,152.14389038085938
2019-08-30,159.14999389648438,156.14999389648438,156.4499969482422,158.35000610351562,1859390.0,154.93238830566406
2019-09-02,159.64999389648438,157.0500030517578,158.35000610351562,157.60000610351562,1322868.0,154.1985626220703
2019-09-03,158.1999969482422,154.85000610351562,158.1999969482422,155.85000610351562,1283091.0,152.48634338378906
2019-09-04,158.75,156.64999389648438,157.35000610351562,157.14999389648438,1242593.0,153.75827026367188
2019-09-05,163.4499969482422,158.60000610351562,158.60000610351562,162.4499969482422,1962415.0,158.94387817382812
2019-09-06,163.0,160.4499969482422,162.64999389648438,161.64999389648438,1753250.0,158.16114807128906
2019-09-09,164.64999389648438,161.3000030517578,161.9499969482422,164.35000610351562,1388493.0,160.80288696289062
2019-09-10,169.10000610351562,163.8000030517578,164.0500030517578,167.6999969482422,3101389.0,164.08058166503906
2019-09-11,170.4499969482422,167.6999969482422,168.8000030517578,169.60000610351562,2642110.0,165.9395751953125
2019-09-12,173.0500030517578,169.35000610351562,170.39999389648438,170.9499969482422,2825134.0,167.26043701171875
2019-09-13,172.85000610351562,170.5500030517578,171.0500030517578,172.64999389648438,2189802.0,168.92373657226562
2019-09-16,172.39999389648438,169.4499969482422,171.75,170.5,1997014.0,166.8201446533203
2019-09-17,170.14999389648438,167.64999389648438,170.0,170.14999389648438,1903432.0,166.47769165039062
2019-09-18,172.35000610351562,169.5,170.14999389648438,170.14999389648438,1391474.0,166.47769165039062
2019-09-19,171.5500030517578,169.0500030517578,170.14999389648438,169.5500030517578,2159470.0,165.89065551757812
2019-09-20,170.1999969482422,167.10000610351562,169.64999389648438,167.10000610351562,2463297.0,163.4935302734375
2019-09-23,166.0,161.60000610351562,166.0,162.75,1484826.0,159.23741149902344
2019-09-24,163.6999969482422,160.1999969482422,163.39999389648438,160.89999389648438,1445916.0,157.42733764648438
2019-09-25,160.10000610351562,157.60000610351562,160.0,159.4499969482422,1628909.0,156.00863647460938
2019-09-26,161.3000030517578,159.0,159.1999969482422,159.85000610351562,1076456.0,156.40000915527344
2019-09-27,163.75,160.3000030517578,160.3000030517578,160.85000610351562,1627505.0,157.37841796875
2019-09-30,164.14999389648438,160.25,160.39999389648438,162.6999969482422,1537684.0,159.18849182128906
2019-10-01,164.1999969482422,160.35000610351562,162.5,160.8000030517578,1837957.0,157.32949829101562
2019-10-02,160.25,156.10000610351562,160.25,156.3000030517578,1682990.0,152.92662048339844
2019-10-03,157.5500030517578,152.60000610351562,155.85000610351562,154.89999389648438,1922411.0,151.55682373046875
2019-10-04,157.0500030517578,154.10000610351562,156.0500030517578,154.75,1702874.0,151.4100799560547
2019-10-07,157.0,153.10000610351562,155.0,156.75,1988563.0,153.36691284179688
2019-10-08,157.75,155.0,156.89999389648438,156.89999389648438,1743208.0,153.513671875
2019-10-09,161.85000610351562,155.9499969482422,156.3000030517578,158.75,1771870.0,155.32374572753906
2019-10-10,163.6999969482422,158.35000610351562,158.5,163.4499969482422,1487526.0,159.92230224609375
